UUID,QUOTE_TRANSCRIPTION,ANCHOR,TYPE,URI,VOCAB_LABEL,LAT,LNG,PLACE_TYPE,Cite,Relationship,Date,Location Precision 
1ecd4640-2860-4af8-a985-0c1e5ccc2573,Timaeus,char-offset:5813,PERSON,,,,,,"1,74",,,
838c8516-07b3-458c-8d6b-6231d264a012,Tiora,char-offset:12646,PLACE,http://pleiades.stoa.org/places/413342,"Tiora Matiene|Tiora Matiene, Teora, Barete",42.42595,13.26547,settlement,"1,14",,,
ff417605-5c8e-4618-ad22-81526077da9c,Titus Manlius Capitolinus,char-offset:8254,PERSON,,,,,,"1,74",,,
06321e0d-92db-4b3e-b8b6-8485cb026e3a,Torebians,char-offset:41307,PLACE,,,,,,"1,28",,,
e8d17d1d-ec79-45ca-bb77-74f107788990,Torebus,char-offset:41024,PERSON,,,,,,"1,28",,,
a0303d66-b18d-4601-a2ab-a6037cddd3a4,Torebus,char-offset:41292,PERSON,,,,,,"1,28",,,
320edb21-14d4-4ac7-adc9-163c58ec81a4,Tribula,char-offset:11388,PLACE,http://pleiades.stoa.org/places/472034,"Tibula?|Tibula?, Santa Teresa Gallura",41.24246,9.18927,settlement,"1,14",,,
08409131-2d12-479a-8c3a-f24e04842244,Tribula,char-offset:11493,PLACE,http://pleiades.stoa.org/places/472034,"Tibula?|Tibula?, Santa Teresa Gallura",41.24246,9.18927,settlement,"1,14",,,
0ea15c72-7c81-4cbc-b41b-3b062db30f72,Triptolemus,char-offset:7133,PERSON,,,,,,"1,12",,,
5c6be1e5-7974-4422-8b2c-e8799f2da12c,Troad,char-offset:6277,PLACE,http://pleiades.stoa.org/places/550944,Troas,39.82696158,26.34136155,region,"1,47",,,YES
5c5e8178-6abb-42ef-a268-c744e7487b64,Troad,char-offset:52202,PLACE,http://pleiades.stoa.org/places/550944,Troas,39.82696158,26.34136155,region,"1,67",,,YES
a5739242-25a1-4217-9be1-39dd81e34788,Troan,char-offset:10290,PEOPLE,http://pleiades.stoa.org/places/550944,Troas,39.82696158,26.34136155,region,"1,49",,,YES
a13bb64b-7e9d-41fb-afc9-f5bf727a1346,Trojan,char-offset:1378,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,9",,,
9664abb4-c440-4ff7-9dbb-8d86dc80e9e4,Trojan,char-offset:4117,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,11",,,
c3bea94f-347a-46c2-adb8-b51932b8ee4e,Trojan,char-offset:5184,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,11",,,
bb2f59f5-d1b4-4b38-8bb7-22d365353900,Trojan,char-offset:28515,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,22",,,
3f01e159-6946-4521-953d-221dd27f4661,Trojan,char-offset:29042,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,22",,,
bc5d1642-86db-49ef-a9ec-3de901f6001a,Trojan,char-offset:29751,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,22",,,
eac56ee7-08aa-41ef-b073-abe76db6a8c6,Trojan,char-offset:36790,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,26",,,
5aff5e89-a10c-4273-b0df-d2550da1fa74,Trojan,char-offset:47043,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,31",,,
49a88ba9-36ba-4c40-9dc2-6eb599435ad6,Trojan,char-offset:54435,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,34",,,
1f5ad2de-d419-49cd-abc4-77e974d3b822,Trojan,char-offset:2331,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,46",,,YES
41f752ba-ef70-4ea8-a531-a5b472fca430,Trojan,char-offset:5507,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,47",,,YES
84878e23-24a2-4c72-aed5-3bd32f7b622a,Trojan,char-offset:9446,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,48",,,YES
74d61b67-012c-4228-a55b-0fa5b4b887b7,Trojan,char-offset:15181,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,51",,,YES
e0b9a605-6c13-4a2d-b713-328f88768478,Trojan,char-offset:17947,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,52",,,YES
414c9af6-2c8c-42eb-a1da-76fb77706b26,Trojan,char-offset:19035,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,52",,,YES
da603b8b-f721-4bbe-9122-6178c0325029,Trojan,char-offset:23531,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,54",,,YES
8cf24101-dc39-4639-a1c4-d9bf39e1364f,Trojan,char-offset:24330,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,55",,,YES
5a3bc7cd-51ab-4b17-9ae8-2ccd604bd24d,Trojan,char-offset:25206,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,55",,,YES
346eb4b5-697b-4644-96c9-ca6eab8a2ba0,Trojan,char-offset:39056,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,6",,,YES
712fa253-0a8c-4125-b73a-0032531d9d4e,Trojan,char-offset:39185,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,6",,,YES
51ff2b8f-1c96-465f-aedb-9077232d591a,Trojan,char-offset:43148,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,62",,,YES
a4c4ee6e-aae1-422f-b591-d24744a54b2b,Trojan,char-offset:53838,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,67",,,YES
e738a79a-f515-4cd6-8970-638e147fcbdc,Trojan,char-offset:54622,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,68",,,YES
8548be41-176f-4c64-98ed-3ad3ac2f1420,Trojan,char-offset:365,PLACE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,72",,,
849de3b5-0f56-47e7-874b-e3fa9c5a2ebc,Trojan,char-offset:983,PLACE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,72",,,
f0161fc0-b38a-4ae9-8753-66894c5a12b4,Trojan,char-offset:1073,PLACE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,72",,,
726ace0a-95b2-442d-b90e-887a0b979845,Trojan,char-offset:2208,PLACE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,72",,,
a5f8d6ab-7452-4dc5-82a3-5cc48df1d57c,Trojan,char-offset:4608,PLACE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,73",,,
92a85204-04ab-43ae-8e7a-21c24bc3fa80,Trojan,char-offset:5403,PLACE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,73",,,
967cb756-46b6-4c9c-8281-1a147194b384,Trojan,char-offset:6372,PLACE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,74",,,
3779dc99-dc48-4de6-b010-7a4e2f5b26a6,Trojan,char-offset:42133,PLACE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,85",,,
96745f6c-70d5-4318-a6d6-41c0da7d150b,Trojans,char-offset:42798,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,29",,,
50a910c2-72cd-427d-b9d4-a13c98012d2d,Trojans,char-offset:75504,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,42",,,
2d283083-4a1d-4ae8-a788-a7b41b1b800b,Trojans,char-offset:311,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,45",,,YES
be3064ee-be09-460d-91c9-308e39baf56c,Trojans,char-offset:2129,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,46",,,NO
d327487e-339f-4234-b69d-b1f8a29bbca7,Trojans,char-offset:2704,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,46",,,YES
c6e1095c-1d34-4306-9340-753286c5bf36,Trojans,char-offset:5592,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,47",,,YES
310f0342-478a-404b-9c73-36b7f9b90dd7,Trojans,char-offset:6043,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,47",,,YES
985db8f9-fae9-4988-b224-c07d2e19e2a4,Trojans,char-offset:7560,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,47",,,YES
272271df-a91d-4248-8728-0f973e2dbc08,Trojans,char-offset:10249,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,49",,,YES
763ee079-6aca-493b-96a8-cbe851c346e4,Trojans,char-offset:10867,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,49",,,YES
97c11d20-c966-4197-a4ab-84b857023769,Trojans,char-offset:12238,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,5",,,YES
9d10c72a-42c1-4644-9cf5-8d0dce15199f,Trojans,char-offset:12351,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,5",,,YES
62561779-0a7a-499f-8375-413992af9097,Trojans,char-offset:15042,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,51",,,YES
e9a869ab-8d96-4a92-ac5f-43d1c5235cde,Trojans,char-offset:15430,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,51",,,YES
a03969e2-f033-4dd2-8e3e-549e1b3f5890,Trojans,char-offset:17437,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,52",,,YES
4fac2001-b2a3-4fda-adf7-458528b9c4d5,Trojans,char-offset:18300,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,52",,,YES
652583ec-9f21-43b9-a5d6-a2f8178e2c02,Trojans,char-offset:19787,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,53",,,YES
727e38a1-7d7d-4583-92e4-444c95563036,Trojans,char-offset:20121,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,53",,,YES
4c1a1119-5117-43fb-ad28-50239080101d,Trojans,char-offset:21524,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,53",,,YES
8b49e3d2-1c12-43c7-99b9-eb17aa4f3128,Trojans,char-offset:22405,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,53",,,YES
59953cc5-0be0-4f6f-8242-b6d89da5537c,Trojans,char-offset:22491,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,53",,,YES
989722d3-fd59-443a-8dc7-18d32b481359,Trojans,char-offset:28713,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,56",,,YES
dd4cd91d-6113-4135-b6c6-ffec68639138,Trojans,char-offset:29531,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,56",,,YES
3ddcc123-ec4a-43e4-87a1-24068bbd505b,Trojans,char-offset:29813,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,57",,,YES
a27116a1-0382-4236-9844-900c16bb0f0b,Trojans,char-offset:30802,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,57",,,YES
c94f710b-6387-4f9c-bba7-65f23bfa2843,Trojans,char-offset:35036,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,59",,,YES
f65d2368-dc61-4bae-9d55-354880aa99ca,Trojans,char-offset:35153,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,59",,,YES
5d5aa9e1-35fd-4d3a-99be-e393a9f04b7c,Trojans,char-offset:35693,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,59",,,YES
f56cf1d0-9b7d-4119-885b-ce77722664bc,Trojans,char-offset:36295,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,59",,,YES
775a2668-e884-4453-882c-75a0c32a5b44,Trojans,char-offset:36481,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,59",,,YES
7023e13e-4927-4973-889e-5cef3a71d81d,Trojans,char-offset:37676,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,6",,,YES
73ec470c-2a40-4e12-ac98-a97fa0dc1060,Trojans,char-offset:39114,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,6",,,YES
a28a52d8-72ec-44fa-9e35-1067f7c53a5f,Trojans,char-offset:39214,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,61",,,YES
9646cb81-18dd-4374-ac84-61e6fde0491b,Trojans,char-offset:43371,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,63",,,YES
4e028f8f-a398-438b-8637-4e9da8dbacb7,Trojans,char-offset:43978,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,63",,,YES
f851ea0c-3f9b-48d3-809b-0cc624f9dc0e,Trojans,char-offset:45088,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,64",,,YES
5ea0f1c8-23e3-4e55-a1d4-b7f2caee0f57,Trojans,char-offset:47283,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,65",,,YES
fc37fe30-d47f-4f63-aa74-9d9a07934e34,Trojans,char-offset:58230,PEOPLE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,69",,,YES
03e781b4-f31e-40d1-ac3e-76b76c388050,Trojans,char-offset:2256,PLACE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,72",,,
a1dea91b-65ed-4b08-81f3-10fc7ffdecb9,Trojans,char-offset:4830,PLACE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,73",,,
0c6b3305-5f25-4b7a-aea2-a2ce124426b8,Tros,char-offset:42866,PERSON,,,,,,"1,62",,,
099ba9e4-f0f3-4ef3-9bb2-fd68ae313b60,Tros,char-offset:42919,PERSON,,,,,,"1,62",,,
cdda3d01-2f47-4fee-884d-d841bc27906f,Troy,char-offset:1636,PLACE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,9",,,
265d253e-36ab-40e9-b90f-a2c0d13b69f7,Troy,char-offset:40529,PLACE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,28",,,
3a2a4bb4-24b2-45e5-befe-5b40fdc2caf9,Troy,char-offset:349,PLACE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,45",,,YES
79390fe8-0bb6-46df-94a7-62b56eb74b58,Troy,char-offset:1154,PLACE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,45",,,YES
38b752cd-8741-4a16-b793-c7caea5fe04a,Troy,char-offset:1937,PLACE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,46",,,YES
ae03da5e-19d2-40c3-9cfa-d3948772f07a,Troy,char-offset:7108,PLACE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,47",,,YES
f45929ae-cf17-41de-80b3-250ebd488e20,Troy,char-offset:15478,PLACE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,51",,,YES
a2029bce-9b33-46f7-acfa-6b1f9dcc24b5,Troy,char-offset:17483,PLACE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,52",,,YES
bd86dd22-3784-4f76-92a4-1ccee0d580e6,Troy,char-offset:18746,PLACE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,52",,,YES
1da955e2-6823-48d5-8030-94e7bd53e7ce,Troy,char-offset:21315,PLACE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,53",,,YES
2fdc18d0-bb0c-4a52-bbf1-ef5b8669018d,Troy,char-offset:21837,PLACE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,53",,,YES
d85be3f6-f20c-46db-9781-75b87f296193,Troy,char-offset:32765,PLACE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,58",,,YES
6d12d9a9-13e8-4547-8a24-4dc5e9c664c5,Troy,char-offset:43384,PLACE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,63",,,YES
9014cfbe-a179-4eee-a0ec-58a0328cb3be,Troy,char-offset:44782,PLACE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,63",,,YES
c34006ea-768d-428e-9b6b-7eb8facbe6b3,Troy,char-offset:45062,PLACE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,64",,,YES
c35f5478-b5a2-4ef3-86c1-527337ead913,Troy,char-offset:47166,PLACE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,65",,,YES
e8cdb39d-3ee0-4ea2-a2a8-820c295a67f7,Troy,char-offset:62324,PLACE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,71",,,YES
e71e9a69-5f07-46a3-a1c5-f34ec6d12f4f,Troy,char-offset:406,PLACE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,72",,,
a7a24e5e-e5c4-4135-88f9-6f82a774cf54,Troy,char-offset:1325,PLACE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,72",,,
5378787e-9da6-4b2d-b126-7c93ab0e003c,Troy,char-offset:2026,PLACE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,72",,,
aec75744-3325-4fbd-933c-2b6702f022f1,Tullus Hostilius,char-offset:9281,PERSON,,,,,,"1,75",,,
ca56e475-7c64-447c-ac83-4b6aa1069488,Tusci,char-offset:46114,PERSON,,,,,,"1,30",,,
792565bf-8f85-4282-ac90-0e7e50568664,Tyrrhenia,char-offset:36174,PLACE,http://pleiades.stoa.org/places/1356,Tyrrhenum/Inferum Mare,41.66419815,12.05473186,water-open,"1,25",,,
d0c9877a-ed5c-480e-a6fe-30bae41f7231,Tyrrhenia,char-offset:40910,PLACE,http://pleiades.stoa.org/places/1356,Tyrrhenum/Inferum Mare,41.66419815,12.05473186,water-open,"1,28",,,
b6a67e0b-dd6c-4d3d-b395-332fd6c22562,Tyrrhenia,char-offset:60594,PLACE,http://pleiades.stoa.org/places/1356,Tyrrhenum/Inferum Mare,41.66419815,12.05473186,water-open,"1,37",,,
8a6ba754-2b69-4f9d-b18b-25881e8b782f,Tyrrhenian,char-offset:37805,PEOPLE,http://pleiades.stoa.org/places/1356,Tyrrhenum/Inferum Mare,41.66419815,12.05473186,water-open,"1,26",,,
f4604cf0-474b-486a-8b2c-91db9b11993f,Tyrrhenian,char-offset:43368,PEOPLE,http://pleiades.stoa.org/places/1356,Tyrrhenum/Inferum Mare,41.66419815,12.05473186,water-open,"1,29",,,
30fade60-81cd-4eae-a052-ee5134fa6b54,Tyrrhenian,char-offset:20389,PEOPLE,http://pleiades.stoa.org/places/1356,Tyrrhenum/Inferum Mare,41.66419815,12.05473186,water-open,"1,53",,,YES
c0f58eda-abbf-4060-a058-01a40bf2fa22,Tyrrhenian,char-offset:44553,PEOPLE,http://pleiades.stoa.org/places/1356,Tyrrhenum/Inferum Mare,41.66419815,12.05473186,water-open,"1,63",,,YES
548e6146-ef44-42de-a2ae-7cc4ed983080,Tyrrhenian,char-offset:1574,PEOPLE,http://pleiades.stoa.org/places/1356,Tyrrhenum/Inferum Mare,41.66419815,12.05473186,water-open,"1,72",,,
6f054653-2bf7-4f95-b0a0-3f51233d225a,Tyrrhenian sea,char-offset:444,PEOPLE,http://pleiades.stoa.org/places/1356,Tyrrhenum/Inferum Mare,41.66419815,12.05473186,water-open,"1,45",,,YES
6928850b-020c-4daa-ac3b-828e8884582c,Tyrrhenians,char-offset:6200,PEOPLE,http://pleiades.stoa.org/places/1356,Tyrrhenum/Inferum Mare,41.66419815,12.05473186,water-open,"1,11",,,
e2073a0a-ab0f-41d3-a363-b4b77efef356,Tyrrhenians,char-offset:25255,PEOPLE,http://pleiades.stoa.org/places/1356,Tyrrhenum/Inferum Mare,41.66419815,12.05473186,water-open,"1,20",,,
95edf698-e642-46bc-b05b-8bc1e0004372,Tyrrhenians,char-offset:32414,PEOPLE,http://pleiades.stoa.org/places/1356,Tyrrhenum/Inferum Mare,41.66419815,12.05473186,water-open,"1,23",,,
ac8c26e0-395e-4dd2-b7ee-8fa9cd35737f,Tyrrhenians,char-offset:34928,PEOPLE,http://pleiades.stoa.org/places/1356,Tyrrhenum/Inferum Mare,41.66419815,12.05473186,water-open,"1,25",,,
f6ea7374-807c-45c7-81e4-3cbe22f50cb2,Tyrrhenians,char-offset:35217,PEOPLE,http://pleiades.stoa.org/places/1356,Tyrrhenum/Inferum Mare,41.66419815,12.05473186,water-open,"1,25",,,
acfb693e-e148-4b99-9c9d-0e0418655d7a,Tyrrhenians,char-offset:35453,PEOPLE,http://pleiades.stoa.org/places/1356,Tyrrhenum/Inferum Mare,41.66419815,12.05473186,water-open,"1,25",,,
99f4862e-ce8c-4ae6-aeae-995a398b19f1,Tyrrhenians,char-offset:35849,PEOPLE,http://pleiades.stoa.org/places/1356,Tyrrhenum/Inferum Mare,41.66419815,12.05473186,water-open,"1,25",,,
89408bee-915f-4a41-8840-0c5c09c48d67,Tyrrhenians,char-offset:37402,PEOPLE,http://pleiades.stoa.org/places/1356,Tyrrhenum/Inferum Mare,41.66419815,12.05473186,water-open,"1,26",,,
c567eb9b-4c31-4b34-ac9b-2b5e842770aa,Tyrrhenians,char-offset:37503,PEOPLE,http://pleiades.stoa.org/places/1356,Tyrrhenum/Inferum Mare,41.66419815,12.05473186,water-open,"1,26",,,
75477b05-b429-4e89-a262-61d53aaf5016,Tyrrhenians,char-offset:41501,PEOPLE,http://pleiades.stoa.org/places/1356,Tyrrhenum/Inferum Mare,41.66419815,12.05473186,water-open,"1,28",,,
